Agricultural and natural resources,343,425,12
Architecture and related services,120,71,3
"Area, ethnic, cultural, gender, and group studies",234,236,0
Biology and biomedical sciences,539,832,6
Business,619,956,316
"Communication, journalism, and related programs",464,680,39
Communications technologies,55,77,44
Computer and information sciences,535,669,208
Construction trades,6,0,0
Education,480,744,37
Engineering,302,244,12
Engineering technologies and engineering-related fields,234,64,30
English language and literature,521,808,9
Family and consumer sciences,206,130,8
"Foreign languages, literatures, and linguistics",406,488,2
Health professions and related programs,564,747,221
"Homeland security, law enforcement, and firefighting",359,445,199
Legal professions and studies,83,122,47
"Liberal arts and sciences, general studies, and humanities",391,507,20
Library science,7,0,1
Mathematics and statistics,502,683,2
Mechanic and repair technologies,11,7,0
Military technologies and applied sciences,6,10,2
Interdisciplinary studies,406,549,36
"Parks, recreation, leisure and fitness studies",352,504,8
Philosophy and religious studies,316,585,1
Physical sciences and science technologies,482,631,1
Precision production,0,5,0
Psychology,532,888,56
Public administration and social services,363,411,41
Social sciences and history,535,813,16
Social sciences,518,744,14
History,497,723,6
Theology and religious vocations,1,413,3
Transportation and materials moving,54,33,1
Visual and performing arts,502,834,99
